2023 National Employment Matrix title,"Median annual wage, dollars, 2023[1]"
"  Grounds maintenance workers, all other[2]","43,310"
  First-line supervisors of gambling services workers,"61,210"
"  First-line supervisors of entertainment and recreation workers, except gambling services[2]","46,060"
  First-line supervisors of personal service workers,"46,690"
  Animal trainers,"38,810"
  Animal caretakers,"31,200"
  Gambling dealers,"32,240"
  Gambling and sports book writers and runners,"29,170"
"  Gambling service workers, all other[2]","32,710"
  Motion picture projectionists,"35,160"
"  Ushers, lobby attendants, and ticket takers","29,780"
  Amusement and recreation attendants,"29,390"
  Costume attendants,"52,370"
"  Locker room, coatroom, and dressing room attendants","33,450"
"  Entertainment attendants and related workers, all other[2]","33,280"
  Embalmers,"54,090"
  Crematory operators[2],"41,670"
  Funeral attendants,"33,850"
"  Morticians, undertakers, and funeral arrangers","51,030"
  Barbers,"36,150"
"  Hairdressers, hairstylists, and cosmetologists","34,970"
"  Makeup artists, theatrical and performance","47,390"
  Manicurists and pedicurists,"34,250"
  Shampooers,"29,530"
  Skincare specialists,"43,200"
  Baggage porters and bellhops,"34,840"
  Concierges,"37,150"
  Tour and travel guides,"36,060"
  Childcare workers,"30,370"
  Exercise trainers and group fitness instructors,"46,480"
  Recreation workers,"34,410"
  Residential advisors,"37,950"
"  Personal care and service workers, all other[2]","36,980"
  First-line supervisors of retail sales workers,"46,730"
  First-line supervisors of non-retail sales workers,"84,570"
  Cashiers,"29,720"
  Gambling change persons and booth cashiers,"33,230"
  Counter and rental clerks,"37,400"
  Parts salespersons,"36,860"
  Retail salespersons,"33,680"
  Advertising sales agents,"61,270"
  Insurance sales agents,"59,080"
"  Securities, commodities, and financial services sales agents","76,900"
  Travel agents,"47,410"
"  Sales representatives of services, except advertising, insurance, financial services, and travel[2]","64,600"
"  Sales representatives, wholesale and manufacturing, technical and scientific products","99,710"
"  Sales representatives, wholesale and manufacturing, except technical and scientific products","65,630"
  Demonstrators and product promoters,"36,970"
  Models,"47,430"
  Real estate brokers,"63,060"
  Real estate sales agents,"54,300"
  Sales engineers,"116,950"
  Telemarketers,"34,480"
"  Door-to-door sales workers, news and street vendors, and related workers","34,910"
"  Sales and related workers, all other[2]","44,610"
  First-line supervisors of office and administrative support workers,"63,450"
"  Switchboard operators, including answering service","36,750"
  Telephone operators,"38,080"
"  Communications equipment operators, all other[2]","49,310"
  Bill and account collectors,"44,250"
  Billing and posting clerks,"45,590"
"  Bookkeeping, accounting, and auditing clerks","47,440"
  Gambling cage workers,"36,110"
  Payroll and timekeeping clerks,"52,240"
  Procurement clerks,"46,670"
  Tellers,"37,640"
"  Financial clerks, all other[2]","49,940"
  Brokerage clerks,"60,150"
  Correspondence clerks,"42,120"
"  Court, municipal, and license clerks","46,110"
"  Credit authorizers, checkers, and clerks","48,000"
  Customer service representatives,"39,680"
"  Eligibility interviewers, government programs","50,270"
  File clerks,"38,130"
"  Hotel, motel, and resort desk clerks","30,790"
"  Interviewers, except eligibility and loan","40,300"
"  Library assistants, clerical","34,020"
  Loan interviewers and clerks,"47,380"
  New accounts clerks,"44,630"
  Order clerks,"41,600"
"  Human resources assistants, except payroll and timekeeping","47,710"
  Receptionists and information clerks,"35,840"
  Reservation and transportation ticket agents and travel clerks,"40,610"
"  Information and record clerks, all other[2]","46,210"
  Cargo and freight agents,"48,330"
  Couriers and messengers,"36,710"
  Public safety telecommunicators,"48,890"
"  Dispatchers, except police, fire, and ambulance","46,860"
"  Meter readers, utilities","47,720"
  Postal service clerks,"59,570"
  Postal service mail carriers,"56,330"
"  Postal service mail sorters, processors, and processing machine operators","53,440"
"  Production, planning, and expediting clerks","53,900"
"  Shipping, receiving, and inventory clerks","39,780"
"  Weighers, measurers, checkers, and samplers, recordkeeping","43,270"
  Executive secretaries and executive administrative assistants,"70,310"
  Legal secretaries and administrative assistants,"50,680"
  Medical secretaries and administrative assistants,"40,640"
"  Secretaries and administrative assistants, except legal, medical, and executive","44,280"
  Data entry keyers,"37,790"
  Word processors and typists,"46,450"
  Desktop publishers,"51,290"
  Insurance claims and policy processing clerks,"46,900"
"  Mail clerks and mail machine operators, except postal service","36,880"
"  Office clerks, general","40,480"
"  Office machine operators, except computer","37,450"
  Proofreaders and copy markers,"48,790"
  Statistical assistants,"50,510"
"  Office and administrative support workers, all other[2]","43,230"
"  First-line supervisors of farming, fishing, and forestry workers","57,320"
  Agricultural inspectors,"48,010"
  Animal breeders,"47,540"
"  Graders and sorters, agricultural products","34,360"
  Agricultural equipment operators,"39,690"
"  Farmworkers and laborers, crop, nursery, and greenhouse","34,470"
"  Farmworkers, farm, ranch, and aquacultural animals","35,120"
"  Agricultural workers, all other[2]","40,620"
  Fishing and hunting workers,—
  Forest and conservation workers,"33,940"
  Fallers,"53,170"
  Logging equipment operators,"48,240"
  Log graders and scalers,"45,600"
"  Logging workers, all other[2]","52,480"
  First-line supervisors of construction trades and extraction workers,"76,760"
  Boilermakers,"71,140"
  Brickmasons and blockmasons,"59,640"
  Stonemasons,"51,830"
  Carpenters,"56,350"
  Carpet installers,"47,520"
"  Floor layers, except carpet, wood, and hard tiles","48,840"
  Floor sanders and finishers,"47,760"
  Tile and stone setters,"48,910"
  Cement masons and concrete finishers,"50,720"
  Terrazzo workers and finishers,"48,900"
  Construction laborers,"45,300"
"  Paving, surfacing, and tamping equipment operators","48,980"
  Pile driver operators,"63,550"
  Operating engineers and other construction equipment operators,"56,160"
  Drywall and ceiling tile installers,"55,700"
  Tapers,"63,350"
  Electricians,"61,590"
  Glaziers,"51,100"
"  Insulation workers, floor, ceiling, and wall","47,540"
"  Insulation workers, mechanical","53,920"
"  Painters, construction and maintenance","47,700"
  Paperhangers,"48,460"
  Pipelayers,"47,330"
"  Plumbers, pipefitters, and steamfitters","61,550"
  Plasterers and stucco masons,"52,640"
  Reinforcing iron and rebar workers,"54,850"
  Roofers,"50,030"
  Sheet metal workers,"58,780"
  Structural iron and steel workers,"62,760"
  Solar photovoltaic installers,"48,800"
"  Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters","42,470"
  Helpers--carpenters,"39,380"
  Helpers--electricians,"38,340"
"  Helpers--painters, paperhangers, plasterers, and stucco masons","37,010"
"  Helpers--pipelayers, plumbers, pipefitters, and steamfitters","37,650"
  Helpers--roofers,"38,620"
"  Helpers, construction trades, all other[2]","40,220"
  Construction and building inspectors,"67,700"
  Elevator and escalator installers and repairers,"102,420"
  Fence erectors,"44,410"
  Hazardous materials removal workers,"47,280"
  Highway maintenance workers,"47,360"
  Rail-track laying and maintenance equipment operators,"67,000"
  Septic tank servicers and sewer pipe cleaners,"46,910"
  Miscellaneous construction and related workers[2],"47,090"
"  Derrick operators, oil and gas","58,210"
"  Rotary drill operators, oil and gas","61,770"
"  Service unit operators, oil and gas","55,750"
"  Excavating and loading machine and dragline operators, surface mining","50,050"
"  Earth drillers, except oil and gas","56,660"
"  Explosives workers, ordnance handling experts, and blasters","61,590"
  Continuous mining machine operators,"61,420"
"  Roof bolters, mining","66,660"
"  Loading and moving machine operators, underground mining","64,070"
"  Underground mining machine operators, all other[2]","68,910"
"  Rock splitters, quarry","46,530"
"  Roustabouts, oil and gas","46,340"
  Helpers--extraction workers,"45,520"
"  Extraction workers, all other[2]","49,580"
"  First-line supervisors of mechanics, installers, and repairers","75,820"
"  Computer, automated teller, and office machine repairers","45,760"
"  Radio, cellular, and tower equipment installers and repairers","61,310"
"  Telecommunications equipment installers and repairers, except line installers","61,270"
  Avionics technicians,"77,420"
"  Electric motor, power tool, and related repairers","49,230"
"  Electrical and electronics installers and repairers, transportation equipment","79,160"
"  Electrical and electronics repairers, commercial and industrial equipment","66,680"
"  Electrical and electronics repairers, powerhouse, substation, and relay","96,600"
"  Electronic equipment installers and repairers, motor vehicles","45,570"
  Audiovisual equipment installers and repairers,"48,380"
  Security and fire alarm systems installers,"56,430"
  Aircraft mechanics and service technicians,"75,020"
  Automotive body and related repairers,"48,740"
  Automotive glass installers and repairers,"45,320"
  Automotive service technicians and mechanics,"47,770"
  Bus and truck mechanics and diesel engine specialists,"58,970"
  Farm equipment mechanics and service technicians,"49,210"
"  Mobile heavy equipment mechanics, except engines","61,900"
  Rail car repairers,"65,030"
  Motorboat mechanics and service technicians,"49,990"
  Motorcycle mechanics,"46,270"
  Outdoor power equipment and other small engine mechanics,"44,140"
  Bicycle repairers,"38,320"
  Recreational vehicle service technicians,"47,950"
  Tire repairers and changers,"35,790"
  Mechanical door repairers,"48,650"
"  Control and valve installers and repairers, except mechanical door","70,100"
"  Heating, air conditioning, and refrigeration mechanics and installers","57,300"
  Home appliance repairers,"47,170"
  Industrial machinery mechanics,"61,420"
"  Maintenance workers, machinery","57,350"
  Millwrights,"62,980"
"  Refractory materials repairers, except brickmasons","48,410"
  Electrical power-line installers and repairers,"85,420"
  Telecommunications line installers and repairers,"64,640"
  Camera and photographic equipment repairers,"46,850"
  Medical equipment repairers,"60,670"
  Musical instrument repairers and tuners,"42,800"
  Watch and clock repairers,"58,140"
"  Precision instrument and equipment repairers, all other[2]","62,040"
"  Maintenance and repair workers, general","46,700"
  Wind turbine service technicians,"61,770"
"  Coin, vending, and amusement machine servicers and repairers","44,980"
  Commercial divers,"61,300"
  Locksmiths and safe repairers,"48,380"
  Manufactured building and mobile home installers,"38,980"
  Riggers,"56,220"
  Signal and track switch repairers,"82,710"
"  Helpers--installation, maintenance, and repair workers","36,710"
"  Installation, maintenance, and repair workers, all other[2]","46,500"
  First-line supervisors of production and operating workers,"65,930"
"  Aircraft structure, surfaces, rigging, and systems assemblers","61,240"
"  Coil winders, tapers, and finishers","44,890"
"  Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","40,490"
  Engine and other machine assemblers,"50,270"
  Structural metal fabricators and fitters,"48,480"
  Fiberglass laminators and fabricators,"40,200"
  Timing device assemblers and adjusters,"48,840"
  Miscellaneous assemblers and fabricators[2],"38,920"
  Bakers,"34,950"
  Butchers and meat cutters,"37,650"
"  Meat, poultry, and fish cutters and trimmers","36,300"
  Slaughterers and meat packers,"38,160"
"  Food and tobacco roasting, baking, and drying machine operators and tenders","39,850"
  Food batchmakers,"38,460"
  Food cooking machine operators and tenders,"38,550"
"  Food processing workers, all other[2]","36,890"
"  Extruding and drawing machine setters, operators, and tenders, metal and plastic","44,390"
"  Forging machine setters, operators, and tenders, metal and plastic","46,990"
"  Rolling machine setters, operators, and tenders, metal and plastic","47,040"
"  Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","42,400"
"  Drilling and boring machine tool setters, operators, and tenders, metal and plastic","44,620"
"  Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","42,610"
"  Lathe and turning machine tool setters, operators, and tenders, metal and plastic","47,110"
"  Milling and planing machine setters, operators, and tenders, metal and plastic","47,200"
  Machinists,"50,840"
  Metal-refining furnace operators and tenders,"50,250"
"  Pourers and casters, metal","48,690"
"  Model makers, metal and plastic","64,190"
"  Patternmakers, metal and plastic","49,670"
  Foundry mold and coremakers,"44,300"
"  Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","38,870"
"  Multiple machine tool setters, operators, and tenders, metal and plastic","41,600"
  Tool and die makers,"61,490"
"  Welders, cutters, solderers, and brazers","48,940"
"  Welding, soldering, and brazing machine setters, operators, and tenders","45,350"
"  Heat treating equipment setters, operators, and tenders, metal and plastic","44,240"
"  Layout workers, metal and plastic","62,270"
"  Plating machine setters, operators, and tenders, metal and plastic","39,740"
"  Tool grinders, filers, and sharpeners","46,410"
"  Metal workers and plastic workers, all other[2]","41,200"
  Prepress technicians and workers,"45,070"
  Printing press operators,"41,860"
  Print binding and finishing workers,"38,100"
  Laundry and dry-cleaning workers,"31,050"
"  Pressers, textile, garment, and related materials","32,240"
  Sewing machine operators,"34,440"
  Shoe and leather workers and repairers,"36,020"
  Shoe machine operators and tenders,"36,970"
"  Sewers, hand","32,240"
"  Tailors, dressmakers, and custom sewers","36,650"
  Textile bleaching and dyeing machine operators and tenders,"35,340"
"  Textile cutting machine setters, operators, and tenders","36,620"
"  Textile knitting and weaving machine setters, operators, and tenders","37,130"
"  Textile winding, twisting, and drawing out machine setters, operators, and tenders","35,530"
"  Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","44,030"
  Fabric and apparel patternmakers,"62,510"
  Upholsterers,"42,730"
"  Textile, apparel, and furnishings workers, all other[2]","35,130"
  Cabinetmakers and bench carpenters,"43,260"
  Furniture finishers,"39,790"
"  Model makers, wood","45,040"
"  Patternmakers, wood","48,630"
"  Sawing machine setters, operators, and tenders, wood","38,000"
"  Woodworking machine setters, operators, and tenders, except sawing","38,260"
"  Woodworkers, all other[2]","37,760"
  Nuclear power reactor operators,"120,350"
  Power distributors and dispatchers,"104,750"
  Power plant operators,"97,010"
  Stationary engineers and boiler operators,"67,640"
  Water and wastewater treatment plant and system operators,"54,890"
  Chemical plant and system operators,"80,030"
  Gas plant operators,"82,560"
"  Petroleum pump system operators, refinery operators, and gaugers","94,580"
"  Plant and system operators, all other[2]","56,940"
  Chemical equipment operators and tenders,"51,720"
"  Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","48,120"
"  Crushing, grinding, and polishing machine setters, operators, and tenders","44,510"
"  Grinding and polishing workers, hand","38,940"
"  Mixing and blending machine setters, operators, and tenders","46,100"
"  Cutters and trimmers, hand","37,040"
"  Cutting and slicing machine setters, operators, and tenders","44,310"
"  Extruding, forming, pressing, and compacting machine setters, operators, and tenders","42,670"
"  Furnace, kiln, oven, drier, and kettle operators and tenders","45,640"
"  Inspectors, testers, sorters, samplers, and weighers","45,850"
  Jewelers and precious stone and metal workers,"47,450"
  Dental laboratory technicians,"47,690"
  Medical appliance technicians,"44,960"
  Ophthalmic laboratory technicians,"37,720"
  Packaging and filling machine operators and tenders,"38,330"
"  Painting, coating, and decorating workers","40,230"
"  Coating, painting, and spraying machine setters, operators, and tenders","45,560"
  Semiconductor processing technicians,"45,850"
  Photographic process workers and processing machine operators,"35,620"
  Computer numerically controlled tool operators,"48,550"
  Computer numerically controlled tool programmers,"63,440"
  Adhesive bonding machine operators and tenders,"43,540"
"  Cleaning, washing, and metal pickling equipment operators and tenders","39,340"
  Cooling and freezing equipment operators and tenders,"42,420"
  Etchers and engravers,"40,040"
"  Molders, shapers, and casters, except metal and plastic","43,310"
"  Paper goods machine setters, operators, and tenders","47,250"
  Tire builders,"54,080"
  Helpers--production workers,"36,700"
"  Production workers, all other[2]","37,430"
  Aircraft cargo handling supervisors,"58,920"
"  First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors[2]","60,510"
"  Airline pilots, copilots, and flight engineers","219,140"
  Commercial pilots,"113,080"
  Air traffic controllers,"137,380"
  Airfield operations specialists,"51,140"
  Flight attendants,"68,370"
"  Ambulance drivers and attendants, except emergency medical technicians","32,580"
  Driver/sales workers,"35,420"
  Heavy and tractor-trailer truck drivers,"54,320"
  Light truck drivers,"42,470"
"  Bus drivers, school[2]","45,660"
"  Bus drivers, transit and intercity","60,170"
  Shuttle drivers and chauffeurs[2],"35,240"
  Taxi drivers[2],"34,680"
"  Motor vehicle operators, all other[2]","35,690"
  Locomotive engineers,"74,770"
"  Rail yard engineers, dinkey operators, and hostlers","57,070"
"  Railroad brake, signal, and switch operators and locomotive firers","63,540"
  Railroad conductors and yardmasters,"71,130"
  Subway and streetcar operators,"84,270"
"  Rail transportation workers, all other[2]","44,660"
  Sailors and marine oilers,"48,400"
"  Captains, mates, and pilots of water vessels","88,730"
  Motorboat operators,"46,420"
  Ship engineers,"94,270"
  Bridge and lock tenders,"49,120"
  Parking attendants,"32,840"
  Automotive and watercraft service attendants,"33,820"
  Aircraft service attendants[2],"39,110"
  Traffic technicians,"52,240"
  Transportation inspectors,"87,290"
  Passenger attendants,"35,620"
"  Transportation workers, all other[2]","40,300"
  Conveyor operators and tenders,"39,260"
  Crane and tower operators,"64,690"
  Dredge operators,"50,440"
  Hoist and winch operators,"55,950"
  Industrial truck and tractor operators,"44,470"
  Cleaners of vehicles and equipment,"34,150"
"  Laborers and freight, stock, and material movers, hand","37,660"
  Machine feeders and offbearers,"39,250"
"  Packers and packagers, hand","34,830"
  Stockers and order fillers,"36,390"
  Gas compressor and gas pumping station operators,"61,870"
"  Pump operators, except wellhead pumpers","54,690"
  Wellhead pumpers,"71,830"
  Refuse and recyclable material collectors,"45,760"
"  Tank car, truck, and ship loaders","58,620"
"  Material moving workers, all other[2]","40,310"