2023 National Employment Matrix title,"Employment, 2023","Employment, 2033","Employment change, numeric, 2023–33","Employment change, percent, 2023–33","Median annual wage, dollars, 2023[1]",Typical education needed for entry
"  Camera operators, television, video, and film",38.2,38.9,0.7,1.9,"61,800",Bachelor's degree
  Film and video editors,47.2,49.4,2.2,4.7,"66,600",Bachelor's degree
"  Media and communication equipment workers, all other[2]",13.3,13.7,0.5,3.4,"71,340",High school diploma or equivalent
  Chiropractors,61.2,67.3,6.1,9.9,"76,530",Doctoral or professional degree
"  Dentists, general",141.0,147.7,6.7,4.8,"166,300",Doctoral or professional degree
  Oral and maxillofacial surgeons,4.8,5.0,0.2,3.3,">=239,200",Doctoral or professional degree
  Orthodontists,7.4,7.7,0.3,3.7,">=239,200",Doctoral or professional degree
  Prosthodontists,0.7,0.7,0.0,3.5,"234,000",Doctoral or professional degree
"  Dentists, all other specialists[2]",6.7,6.9,0.2,2.3,"227,690",Doctoral or professional degree
  Dietitians and nutritionists,81.3,87.3,6.0,7.4,"69,680",Bachelor's degree
  Optometrists,49.3,53.6,4.3,8.7,"131,860",Doctoral or professional degree
  Pharmacists,337.7,355.9,18.3,5.4,"136,030",Doctoral or professional degree
  Physician assistants,153.4,197.1,43.7,28.5,"130,020",Master's degree
  Podiatrists,9.7,9.8,0.1,1.4,"141,650",Doctoral or professional degree
  Occupational therapists,150.5,167.3,16.8,11.1,"96,370",Master's degree
  Physical therapists,259.2,296.0,36.8,14.2,"99,710",Doctoral or professional degree
  Radiation therapists,17.2,17.7,0.5,3.1,"98,300",Associate's degree
  Recreational therapists,16.6,17.3,0.7,4.3,"57,120",Bachelor's degree
  Respiratory therapists,133.9,151.4,17.5,13.1,"77,960",Associate's degree
  Speech-language pathologists,180.8,214.1,33.3,18.4,"89,290",Master's degree
  Exercise physiologists,21.5,23.7,2.2,10.4,"54,860",Bachelor's degree
"  Therapists, all other[2]",43.2,48.3,5.1,11.8,"63,650",Bachelor's degree
  Veterinarians,88.2,105.0,16.8,19.1,"119,100",Doctoral or professional degree
  Registered nurses,"3,300.1","3,497.3",197.2,6.0,"86,070",Bachelor's degree
  Nurse anesthetists,49.9,55.1,5.2,10.4,"212,650",Master's degree
  Nurse midwives,7.2,7.7,0.5,7.1,"129,650",Master's degree
  Nurse practitioners,292.5,427.9,135.5,46.3,"126,260",Master's degree
  Audiologists,14.4,16.0,1.6,10.9,"87,740",Doctoral or professional degree
  Anesthesiologists,36.1,37.6,1.5,4.0,">=239,200",Doctoral or professional degree
  Cardiologists[2],16.4,17.2,0.8,5.0,">=239,200",Doctoral or professional degree
  Dermatologists,13.0,13.9,0.9,7.1,">=239,200",Doctoral or professional degree
  Emergency medicine physicians[2],37.6,39.0,1.3,3.5,">=239,200",Doctoral or professional degree
  Family medicine physicians,120.3,126.1,5.7,4.8,"224,640",Doctoral or professional degree
  General internal medicine physicians,73.8,76.3,2.5,3.4,"223,310",Doctoral or professional degree
  Neurologists,10.1,10.8,0.7,6.8,">=239,200",Doctoral or professional degree
  Obstetricians and gynecologists,21.3,22.0,0.7,3.3,">=239,200",Doctoral or professional degree
"  Pediatricians, general",37.7,38.5,0.8,2.1,"198,690",Doctoral or professional degree
"  Physicians, pathologists",11.8,12.5,0.6,5.5,">=239,200",Doctoral or professional degree
  Psychiatrists,27.0,29.1,2.1,7.6,">=239,200",Doctoral or professional degree
  Radiologists,34.3,35.6,1.2,3.6,">=239,200",Doctoral or professional degree
"  Physicians, all other[2]",337.0,350.1,13.1,3.9,"236,000",Doctoral or professional degree
"  Ophthalmologists, except pediatric",12.4,12.9,0.6,4.5,">=239,200",Doctoral or professional degree
"  Orthopedic surgeons, except pediatric[2]",16.0,16.6,0.7,4.2,">=239,200",Doctoral or professional degree
  Pediatric surgeons[2],1.3,1.3,0.0,2.0,">=239,200",Doctoral or professional degree
"  Surgeons, all other[2]",28.4,29.6,1.2,4.3,">=239,200",Doctoral or professional degree
  Acupuncturists,22.1,23.3,1.2,5.5,"78,220",Master's degree
  Dental hygienists,214.1,233.7,19.6,9.2,"87,530",Associate's degree
"  Healthcare diagnosing or treating practitioners, all other[2]",40.4,41.5,1.0,2.6,"107,990",Master's degree
  Clinical laboratory technologists and technicians,344.2,362.5,18.2,5.3,"60,780",Bachelor's degree
  Cardiovascular technologists and technicians,58.4,60.9,2.4,4.2,"66,170",Associate's degree
  Diagnostic medical sonographers,84.9,97.7,12.8,15.1,"84,470",Associate's degree
  Nuclear medicine technologists,17.8,17.6,-0.2,-1.3,"92,500",Associate's degree
  Radiologic technologists and technicians,227.8,241.0,13.1,5.8,"73,410",Associate's degree
  Magnetic resonance imaging technologists,43.4,47.0,3.6,8.4,"83,740",Associate's degree
  Medical dosimetrists[2],4.2,4.5,0.2,5.4,"132,880",Bachelor's degree
  Emergency medical technicians[2],169.7,180.0,10.3,6.1,"38,930",Postsecondary nondegree award
  Paramedics[2],100.6,106.5,5.9,5.9,"53,180",Postsecondary nondegree award
  Dietetic technicians,25.0,26.1,1.1,4.3,"36,520",Associate's degree
  Pharmacy technicians,463.9,497.2,33.3,7.2,"40,300",High school diploma or equivalent
  Psychiatric technicians,124.6,145.8,21.3,17.1,"39,700",Postsecondary nondegree award
  Surgical technologists,112.8,119.3,6.5,5.8,"60,610",Postsecondary nondegree award
  Veterinary technologists and technicians,125.7,150.0,24.3,19.3,"43,740",Associate's degree
  Ophthalmic medical technicians,74.8,85.3,10.5,14.1,"41,780",Postsecondary nondegree award
  Licensed practical and licensed vocational nurses,657.8,674.7,16.9,2.6,"59,730",Postsecondary nondegree award
  Medical records specialists[2],191.5,208.2,16.7,8.7,"48,780",Postsecondary nondegree award
"  Opticians, dispensing",77.3,79.5,2.3,2.9,"44,170",High school diploma or equivalent
  Orthotists and prosthetists,9.1,10.4,1.4,15.1,"78,100",Master's degree
  Hearing aid specialists,10.5,12.0,1.6,14.9,"58,670",High school diploma or equivalent
"  Health technologists and technicians, all other[2]",177.9,190.4,12.5,7.0,"47,470",Postsecondary nondegree award
  Health information technologists and medical registrars[2],39.1,45.5,6.4,16.3,"62,990",Associate's degree
  Athletic trainers,34.3,38.7,4.3,12.7,"57,930",Master's degree
  Genetic counselors,3.5,4.1,0.6,16.1,"95,770",Master's degree
  Surgical assistants,21.3,22.7,1.4,6.7,"59,160",Postsecondary nondegree award
"  Healthcare practitioners and technical workers, all other[2]",41.9,44.3,2.4,5.8,"63,630",Postsecondary nondegree award
  Home health and personal care aides,"3,961.9","4,782.4",820.5,20.7,"33,530",High school diploma or equivalent
  Nursing assistants,"1,419.4","1,481.8",62.4,4.4,"38,200",Postsecondary nondegree award
  Orderlies,50.0,52.2,2.3,4.5,"36,830",High school diploma or equivalent
  Psychiatric aides,36.0,36.3,0.3,0.8,"39,160",High school diploma or equivalent
  Occupational therapy assistants,47.5,58.1,10.6,22.3,"67,010",Associate's degree
  Occupational therapy aides,4.6,4.8,0.2,3.7,"36,970",High school diploma or equivalent
  Physical therapist assistants,108.5,136.0,27.5,25.4,"64,080",Associate's degree
  Physical therapist aides,44.3,45.6,1.3,2.9,"33,520",High school diploma or equivalent
  Massage therapists,147.1,173.2,26.0,17.7,"55,310",Postsecondary nondegree award
  Dental assistants,376.5,408.0,31.5,8.4,"46,540",Postsecondary nondegree award
  Medical assistants,783.9,901.9,118.0,15.0,"42,000",Postsecondary nondegree award
  Medical equipment preparers,70.7,74.7,4.0,5.7,"45,280",High school diploma or equivalent
  Medical transcriptionists,54.5,51.9,-2.6,-4.7,"37,060",Postsecondary nondegree award
  Pharmacy aides,44.0,44.4,0.4,0.9,"36,200",High school diploma or equivalent
  Veterinary assistants and laboratory animal caretakers,118.2,141.1,22.9,19.4,"36,440",High school diploma or equivalent
  Phlebotomists,141.2,152.2,11.0,7.8,"41,810",Postsecondary nondegree award
"  Healthcare support workers, all other[2]",108.5,114.6,6.1,5.6,"44,490",High school diploma or equivalent
  First-line supervisors of correctional officers,55.5,54.6,-0.9,-1.6,"70,530",High school diploma or equivalent
  First-line supervisors of police and detectives,144.5,150.0,5.5,3.8,"101,750",High school diploma or equivalent
  First-line supervisors of firefighting and prevention workers,87.0,90.7,3.6,4.2,"86,220",Postsecondary nondegree award
  First-line supervisors of security workers[2],67.8,70.3,2.5,3.7,"54,580",High school diploma or equivalent
"  First-line supervisors of protective service workers, all other[2]",20.7,21.6,0.8,4.0,"65,050",High school diploma or equivalent
  Firefighters,326.8,340.5,13.7,4.2,"57,120",Postsecondary nondegree award
  Fire inspectors and investigators,14.9,15.5,0.7,4.5,"74,160",Postsecondary nondegree award
  Forest fire inspectors and prevention specialists,2.4,2.8,0.4,16.3,"54,080",High school diploma or equivalent
  Bailiffs,16.7,16.5,-0.2,-1.4,"53,040",High school diploma or equivalent
  Correctional officers and jailers,370.9,346.0,-24.8,-6.7,"53,300",High school diploma or equivalent
  Detectives and criminal investigators,113.4,116.0,2.6,2.3,"91,100",High school diploma or equivalent
  Fish and game wardens,6.8,6.5,-0.3,-5.0,"60,380",Bachelor's degree
  Parking enforcement workers,7.9,7.9,0.0,-0.4,"46,840",High school diploma or equivalent
  Police and sheriff's patrol officers,674.2,700.6,26.4,3.9,"72,280",High school diploma or equivalent
  Transit and railroad police,2.4,2.5,0.1,3.5,"72,250",High school diploma or equivalent
  Animal control workers,12.0,12.6,0.6,4.9,"43,170",High school diploma or equivalent
  Private detectives and investigators,38.8,40.7,1.9,5.0,"49,540",High school diploma or equivalent
  Gambling surveillance officers and gambling investigators,11.0,11.3,0.3,2.6,"39,210",High school diploma or equivalent
  Security guards,"1,229.6","1,256.3",26.6,2.2,"37,070",High school diploma or equivalent
  Crossing guards and flaggers,93.0,97.2,4.2,4.5,"36,370",No formal educational credential
"  Lifeguards, ski patrol, and other recreational protective service workers",129.1,137.9,8.8,6.8,"30,380",No formal educational credential
  Transportation security screeners,51.7,52.2,0.5,0.9,"50,020",High school diploma or equivalent
  School bus monitors[2],70.1,68.4,-1.7,-2.4,"33,130",High school diploma or equivalent
"  Protective service workers, all other[2]",83.5,86.3,2.8,3.3,"39,360",High school diploma or equivalent
  Chefs and head cooks,187.1,202.6,15.5,8.3,"58,920",High school diploma or equivalent
  First-line supervisors of food preparation and serving workers,"1,211.4","1,288.2",76.8,6.3,"38,520",High school diploma or equivalent
"  Cooks, fast food",682.2,588.5,-93.7,-13.7,"29,260",No formal educational credential
"  Cooks, institution and cafeteria",456.3,471.1,14.9,3.3,"35,320",No formal educational credential
"  Cooks, private household",37.8,35.4,-2.4,-6.3,"42,590",Postsecondary nondegree award
"  Cooks, restaurant","1,434.2","1,678.6",244.5,17.0,"35,780",No formal educational credential
"  Cooks, short order",128.8,123.5,-5.3,-4.1,"34,130",No formal educational credential
"  Cooks, all other[2]",20.0,21.1,1.0,5.2,"35,920",No formal educational credential
  Food preparation workers,904.8,870.8,-34.0,-3.8,"32,420",No formal educational credential
  Bartenders,734.3,798.9,64.5,8.8,"31,510",No formal educational credential
  Fast food and counter workers,"3,734.1","3,946.5",212.5,5.7,"29,540",No formal educational credential
  Waiters and waitresses,"2,277.9","2,300.8",22.9,1.0,"31,940",No formal educational credential
"  Food servers, nonrestaurant",278.6,292.2,13.7,4.9,"33,110",No formal educational credential
  Dining room and cafeteria attendants and bartender helpers,493.8,534.7,40.9,8.3,"31,180",No formal educational credential
  Dishwashers,475.0,481.9,6.9,1.4,"31,200",No formal educational credential
"  Hosts and hostesses, restaurant, lounge, and coffee shop",435.6,437.0,1.4,0.3,"29,220",No formal educational credential
"  Food preparation and serving related workers, all other[2]",88.6,95.3,6.8,7.6,"33,870",No formal educational credential
  First-line supervisors of housekeeping and janitorial workers,241.6,251.4,9.8,4.0,"46,650",High school diploma or equivalent
"  First-line supervisors of landscaping, lawn service, and groundskeeping workers",222.4,230.2,7.8,3.5,"55,740",High school diploma or equivalent
"  Janitors and cleaners, except maids and housekeeping cleaners","2,431.6","2,507.3",75.8,3.1,"35,020",No formal educational credential
  Maids and housekeeping cleaners,"1,335.5","1,346.2",10.8,0.8,"33,450",No formal educational credential
"  Building cleaning workers, all other[2]",15.2,15.8,0.6,4.3,"39,900",No formal educational credential
  Pest control workers,98.2,105.1,6.9,7.0,"43,470",High school diploma or equivalent
  Landscaping and groundskeeping workers,"1,188.2","1,248.3",60.1,5.1,"37,360",No formal educational credential
"  Pesticide handlers, sprayers, and applicators, vegetation",26.7,28.0,1.4,5.1,"44,070",High school diploma or equivalent
  Tree trimmers and pruners,67.1,70.4,3.2,4.8,"49,070",High school diploma or equivalent
"  Grounds maintenance workers, all other[2]",14.1,14.6,0.5,3.8,"43,310",No formal educational credential
  First-line supervisors of gambling services workers,33.2,34.9,1.7,5.2,"61,210",High school diploma or equivalent
"  First-line supervisors of entertainment and recreation workers, except gambling services[2]",123.3,134.6,11.2,9.1,"46,060",High school diploma or equivalent
  First-line supervisors of personal service workers,155.9,171.7,15.8,10.1,"46,690",High school diploma or equivalent
  Animal trainers,57.9,61.6,3.7,6.4,"38,810",High school diploma or equivalent
  Animal caretakers,364.6,425.2,60.6,16.6,"31,200",High school diploma or equivalent
  Gambling dealers,86.8,89.6,2.8,3.2,"32,240",High school diploma or equivalent
  Gambling and sports book writers and runners,9.6,9.4,-0.2,-2.4,"29,170",High school diploma or equivalent
"  Gambling service workers, all other[2]",14.5,14.9,0.4,2.9,"32,710",High school diploma or equivalent
  Motion picture projectionists,2.6,2.5,-0.1,-5.0,"35,160",No formal educational credential
"  Ushers, lobby attendants, and ticket takers",119.7,122.7,3.1,2.6,"29,780",No formal educational credential
  Amusement and recreation attendants,381.5,398.6,17.1,4.5,"29,390",No formal educational credential
  Costume attendants,6.5,7.0,0.5,7.1,"52,370",High school diploma or equivalent
"  Locker room, coatroom, and dressing room attendants",15.5,16.7,1.2,8.0,"33,450",High school diploma or equivalent
"  Entertainment attendants and related workers, all other[2]",7.9,8.3,0.4,5.2,"33,280",High school diploma or equivalent
  Embalmers,3.4,3.5,0.0,1.2,"54,090",Associate's degree
  Crematory operators[2],3.2,3.4,0.2,4.7,"41,670",High school diploma or equivalent
  Funeral attendants,32.9,33.9,1.1,3.2,"33,850",High school diploma or equivalent
"  Morticians, undertakers, and funeral arrangers",25.3,26.1,0.9,3.5,"51,030",Associate's degree
  Barbers,78.4,83.3,5.0,6.4,"36,150",Postsecondary nondegree award
"  Hairdressers, hairstylists, and cosmetologists",571.1,611.4,40.3,7.1,"34,970",Postsecondary nondegree award
"  Makeup artists, theatrical and performance",7.4,8.1,0.7,9.4,"47,390",Postsecondary nondegree award
  Manicurists and pedicurists,212.7,237.8,25.1,11.8,"34,250",Postsecondary nondegree award
  Shampooers,13.3,14.5,1.3,9.5,"29,530",No formal educational credential
  Skincare specialists,81.8,90.2,8.4,10.3,"43,200",Postsecondary nondegree award
  Baggage porters and bellhops,29.5,29.6,0.1,0.5,"34,840",High school diploma or equivalent
  Concierges,41.8,44.0,2.3,5.4,"37,150",High school diploma or equivalent
  Tour and travel guides,56.3,61.7,5.3,9.5,"36,060",High school diploma or equivalent
  Childcare workers,970.8,957.8,-13.0,-1.3,"30,370",High school diploma or equivalent
  Exercise trainers and group fitness instructors,350.1,397.7,47.5,13.6,"46,480",High school diploma or equivalent
  Recreation workers,300.0,316.5,16.5,5.5,"34,410",High school diploma or equivalent
  Residential advisors,95.7,100.7,5.0,5.2,"37,950",High school diploma or equivalent
"  Personal care and service workers, all other[2]",93.1,104.4,11.3,12.1,"36,980",High school diploma or equivalent
  First-line supervisors of retail sales workers,"1,407.4","1,316.9",-90.5,-6.4,"46,730",High school diploma or equivalent
  First-line supervisors of non-retail sales workers,347.8,351.9,4.1,1.2,"84,570",High school diploma or equivalent
  Cashiers,"3,338.8","2,985.7",-353.1,-10.6,"29,720",No formal educational credential
  Gambling change persons and booth cashiers,21.4,20.5,-0.9,-4.3,"33,230",No formal educational credential
  Counter and rental clerks,403.7,420.8,17.1,4.2,"37,400",No formal educational credential
  Parts salespersons,267.9,271.2,3.3,1.2,"36,860",No formal educational credential
  Retail salespersons,"3,810.1","3,814.7",4.5,0.1,"33,680",No formal educational credential
  Advertising sales agents,111.6,104.2,-7.4,-6.6,"61,270",High school diploma or equivalent
  Insurance sales agents,547.6,581.0,33.4,6.1,"59,080",High school diploma or equivalent
"  Securities, commodities, and financial services sales agents",513.8,547.9,34.1,6.6,"76,900",Bachelor's degree
  Travel agents,68.8,71.2,2.3,3.4,"47,410",High school diploma or equivalent
"  Sales representatives of services, except advertising, insurance, financial services, and travel[2]","1,170.3","1,214.5",44.2,3.8,"64,600",High school diploma or equivalent
"  Sales representatives, wholesale and manufacturing, technical and scientific products",325.3,335.3,10.0,3.1,"99,710",Bachelor's degree
"  Sales representatives, wholesale and manufacturing, except technical and scientific products","1,356.1","1,366.1",10.0,0.7,"65,630",High school diploma or equivalent
  Demonstrators and product promoters,56.5,59.2,2.8,4.9,"36,970",No formal educational credential
  Models,3.6,3.6,0.0,-0.4,"47,430",No formal educational credential
  Real estate brokers,113.6,115.8,2.2,2.0,"63,060",High school diploma or equivalent
  Real estate sales agents,430.7,438.7,7.9,1.8,"54,300",High school diploma or equivalent
  Sales engineers,59.7,63.4,3.7,6.3,"116,950",Bachelor's degree
  Telemarketers,85.2,66.8,-18.3,-21.5,"34,480",No formal educational credential
"  Door-to-door sales workers, news and street vendors, and related workers",32.4,27.7,-4.8,-14.6,"34,910",No formal educational credential
"  Sales and related workers, all other[2]",137.2,142.6,5.3,3.9,"44,610",High school diploma or equivalent
  First-line supervisors of office and administrative support workers,"1,570.5","1,501.4",-69.1,-4.4,"63,450",High school diploma or equivalent
"  Switchboard operators, including answering service",44.9,33.6,-11.3,-25.2,"36,750",High school diploma or equivalent
  Telephone operators,4.7,3.5,-1.2,-26.4,"38,080",High school diploma or equivalent
"  Communications equipment operators, all other[2]",1.4,1.5,0.1,5.1,"49,310",High school diploma or equivalent
  Bill and account collectors,196.5,177.8,-18.6,-9.5,"44,250",High school diploma or equivalent
  Billing and posting clerks,449.0,451.3,2.3,0.5,"45,590",High school diploma or equivalent
"  Bookkeeping, accounting, and auditing clerks","1,663.8","1,579.9",-83.9,-5.0,"47,440","Some college, no degree"
  Gambling cage workers,13.1,12.7,-0.5,-3.7,"36,110",High school diploma or equivalent
  Payroll and timekeeping clerks,160.3,136.2,-24.2,-15.1,"52,240",High school diploma or equivalent
  Procurement clerks,63.3,59.1,-4.2,-6.7,"46,670",High school diploma or equivalent
  Tellers,350.3,298.8,-51.4,-14.7,"37,640",High school diploma or equivalent
"  Financial clerks, all other[2]",46.2,47.3,1.1,2.3,"49,940",High school diploma or equivalent
  Brokerage clerks,49.7,48.2,-1.4,-2.8,"60,150",High school diploma or equivalent
  Correspondence clerks,5.5,5.1,-0.4,-6.7,"42,120",High school diploma or equivalent
"  Court, municipal, and license clerks",165.1,171.4,6.3,3.8,"46,110",High school diploma or equivalent
"  Credit authorizers, checkers, and clerks",14.5,13.7,-0.8,-5.2,"48,000",High school diploma or equivalent
  Customer service representatives,"2,954.6","2,805.8",-148.8,-5.0,"39,680",High school diploma or equivalent
"  Eligibility interviewers, government programs",160.0,164.9,5.0,3.1,"50,270",High school diploma or equivalent
  File clerks,87.2,73.9,-13.3,-15.3,"38,130",High school diploma or equivalent
"  Hotel, motel, and resort desk clerks",271.3,290.2,18.9,7.0,"30,790",High school diploma or equivalent
"  Interviewers, except eligibility and loan",169.1,152.5,-16.7,-9.9,"40,300",High school diploma or equivalent
"  Library assistants, clerical",87.7,82.7,-5.0,-5.7,"34,020",High school diploma or equivalent
  Loan interviewers and clerks,206.1,201.2,-4.9,-2.4,"47,380",High school diploma or equivalent
  New accounts clerks,42.2,36.0,-6.2,-14.6,"44,630",High school diploma or equivalent
  Order clerks,106.3,87.3,-19.0,-17.9,"41,600","Some college, no degree"
"  Human resources assistants, except payroll and timekeeping",104.2,99.2,-5.0,-4.8,"47,710",Associate's degree
  Receptionists and information clerks,"1,054.5","1,048.8",-5.7,-0.5,"35,840",High school diploma or equivalent
  Reservation and transportation ticket agents and travel clerks,123.8,128.5,4.7,3.8,"40,610",High school diploma or equivalent
"  Information and record clerks, all other[2]",162.8,167.4,4.7,2.9,"46,210",High school diploma or equivalent
  Cargo and freight agents,106.7,117.0,10.3,9.7,"48,330",High school diploma or equivalent
  Couriers and messengers,225.5,244.3,18.8,8.3,"36,710",High school diploma or equivalent
  Public safety telecommunicators,102.7,106.8,4.1,4.0,"48,890",High school diploma or equivalent
"  Dispatchers, except police, fire, and ambulance",215.4,215.7,0.4,0.2,"46,860",High school diploma or equivalent
"  Meter readers, utilities",20.4,18.1,-2.3,-11.4,"47,720",High school diploma or equivalent
  Postal service clerks,74.6,72.4,-2.2,-3.0,"59,570",No formal educational credential
  Postal service mail carriers,316.7,307.1,-9.5,-3.0,"56,330",No formal educational credential
"  Postal service mail sorters, processors, and processing machine operators",111.3,102.5,-8.7,-7.9,"53,440",No formal educational credential
"  Production, planning, and expediting clerks",399.2,418.7,19.5,4.9,"53,900",High school diploma or equivalent
"  Shipping, receiving, and inventory clerks",848.7,784.2,-64.4,-7.6,"39,780",High school diploma or equivalent
"  Weighers, measurers, checkers, and samplers, recordkeeping",51.8,50.1,-1.7,-3.3,"43,270",High school diploma or equivalent
  Executive secretaries and executive administrative assistants,516.1,517.2,1.2,0.2,"70,310",High school diploma or equivalent
  Legal secretaries and administrative assistants,154.2,146.3,-7.9,-5.1,"50,680",High school diploma or equivalent
  Medical secretaries and administrative assistants,768.9,810.1,41.3,5.4,"40,640",High school diploma or equivalent
"  Secretaries and administrative assistants, except legal, medical, and executive","1,982.3","1,976.2",-6.1,-0.3,"44,280",High school diploma or equivalent
  Data entry keyers,163.9,122.8,-41.0,-25.0,"37,790",High school diploma or equivalent
  Word processors and typists,39.9,24.8,-15.2,-38.0,"46,450",High school diploma or equivalent
  Desktop publishers,6.4,5.6,-0.9,-13.4,"51,290",Associate's degree
  Insurance claims and policy processing clerks,271.8,261.3,-10.5,-3.9,"46,900",High school diploma or equivalent
"  Mail clerks and mail machine operators, except postal service",70.6,66.2,-4.4,-6.2,"36,880",High school diploma or equivalent
"  Office clerks, general","2,645.8","2,498.2",-147.5,-5.6,"40,480",High school diploma or equivalent
"  Office machine operators, except computer",29.2,24.8,-4.4,-15.1,"37,450",High school diploma or equivalent
  Proofreaders and copy markers,6.7,6.5,-0.2,-3.4,"48,790",Bachelor's degree
  Statistical assistants,7.9,7.9,0.0,0.2,"50,510",Bachelor's degree
"  Office and administrative support workers, all other[2]",206.8,190.8,-16.0,-7.7,"43,230",High school diploma or equivalent
"  First-line supervisors of farming, fishing, and forestry workers",68.9,71.0,2.1,3.1,"57,320",High school diploma or equivalent
  Agricultural inspectors,13.3,13.9,0.5,3.9,"48,010",Bachelor's degree
  Animal breeders,6.7,6.9,0.2,2.4,"47,540",High school diploma or equivalent
"  Graders and sorters, agricultural products",32.2,30.6,-1.5,-4.7,"34,360",No formal educational credential
  Agricultural equipment operators,62.7,68.0,5.3,8.4,"39,690",No formal educational credential
"  Farmworkers and laborers, crop, nursery, and greenhouse",497.3,485.4,-11.9,-2.4,"34,470",No formal educational credential
"  Farmworkers, farm, ranch, and aquacultural animals",204.7,194.1,-10.6,-5.2,"35,120",No formal educational credential
"  Agricultural workers, all other[2]",11.0,11.3,0.3,2.5,"40,620",No formal educational credential
  Fishing and hunting workers,25.5,25.3,-0.2,-0.7,—,No formal educational credential
  Forest and conservation workers,10.9,10.5,-0.4,-3.8,"33,940",High school diploma or equivalent
  Fallers,6.9,6.3,-0.6,-8.4,"53,170",High school diploma or equivalent
  Logging equipment operators,34.1,32.8,-1.3,-3.8,"48,240",High school diploma or equivalent
  Log graders and scalers,5.2,5.1,-0.1,-1.5,"45,600",High school diploma or equivalent
"  Logging workers, all other[2]",3.7,3.4,-0.3,-7.4,"52,480",High school diploma or equivalent
  First-line supervisors of construction trades and extraction workers,853.2,903.4,50.3,5.9,"76,760",High school diploma or equivalent
  Boilermakers,11.3,11.2,-0.1,-1.2,"71,140",High school diploma or equivalent
  Brickmasons and blockmasons,72.6,75.0,2.4,3.3,"59,640",High school diploma or equivalent
  Stonemasons,12.4,12.0,-0.4,-3.6,"51,830",High school diploma or equivalent
  Carpenters,923.1,961.6,38.6,4.2,"56,350",High school diploma or equivalent
  Carpet installers,20.3,18.5,-1.8,-8.9,"47,520",No formal educational credential
"  Floor layers, except carpet, wood, and hard tiles",32.8,36.1,3.3,10.1,"48,840",No formal educational credential
  Floor sanders and finishers,6.6,6.8,0.2,2.5,"47,760",No formal educational credential
  Tile and stone setters,55.6,61.4,5.8,10.4,"48,910",No formal educational credential
  Cement masons and concrete finishers,211.8,210.3,-1.5,-0.7,"50,720",No formal educational credential
  Terrazzo workers and finishers,1.5,1.4,-0.1,-8.4,"48,900",High school diploma or equivalent
  Construction laborers,"1,401.2","1,516.6",115.4,8.2,"45,300",No formal educational credential
"  Paving, surfacing, and tamping equipment operators",44.5,46.3,1.7,3.9,"48,980",High school diploma or equivalent
  Pile driver operators,3.1,3.3,0.1,4.6,"63,550",High school diploma or equivalent
  Operating engineers and other construction equipment operators,468.0,487.6,19.6,4.2,"56,160",High school diploma or equivalent
